Numero de documentos del corpus: 3
Palabra: 127        Frec: 1     LogProb: -12.60772047710005
Palabra: 13         Frec: 14    LogProb: -10.592817456557786
Palabra: 130        Frec: 0     LogProb: -13.300867657659996
Palabra: 13400      Frec: 1     LogProb: -12.60772047710005
Palabra: 1386       Frec: 1     LogProb: -12.60772047710005
Palabra: 14         Frec: 8     LogProb: -11.103643080323776
Palabra: 140        Frec: 1     LogProb: -12.60772047710005
Palabra: 1408       Frec: 0     LogProb: -13.300867657659996
Palabra: 1440       Frec: 0     LogProb: -13.300867657659996
Palabra: 14szw      Frec: 1     LogProb: -12.60772047710005
Palabra: 14th       Frec: 0     LogProb: -13.300867657659996
Palabra: 15         Frec: 11    LogProb: -10.815961007871996
Palabra: 16         Frec: 10    LogProb: -10.902972384861625
